,Word
0,project
1,city
2,county
3,plan
4,petitioner
5,CEQA
6,state
7,action
8,impact
9,area
10,respondent
11,development
12,code
13,agency
14,approval
15,petition
16,site
17,use
18,law
19,court
20,property
21,verified_petition_writ
22,relief
23,section
24,act
25,notice
26,construction
27,case
28,mitigation
29,party
30,mandate
31,review
32,resource
33,interest
34,document
35,service
36,record
37,attorney
38,violation
39,date
40,mail
41,person
42,require
43,decision
44,member
45,environment
46,time
47,requirement
48,business
49,change
50,information
51,effect
52,process
53,office
54,issue
55,result
56,order
